,metabolites
680,fucgalacgalfuc12gal14acglcgalgluside_hs
681,fucgalacgalfucgalacglcgal14acglcgalgluside_hs
682,fucgalacglc13galacglcgal14acglcgalgluside_hs
683,fucgalacglcgal14acglcgalgluside_hs
684,fucgalacglcgalgluside_hs
685,fucgalfucgalacglcgalgluside_hs
686,fucgalgbside_hs
687,fum
688,g1m6masnB1
689,g1m7masnB
690,g1m7masnC
691,g1m8masn
692,g1m8mpdol_L
693,g1m8mpdol_U
694,g1p
695,g2m8masn
696,g2m8mpdol_L
697,g2m8mpdol_U
698,g3m8masn
699,g3m8mpdol_L
700,g3m8mpdol_U
701,g3p
702,g3pc
703,g6p
704,ga1_hs
705,ga2_hs
706,gacpail_hs
707,gal
708,gal14acglcgalgluside_hs
709,gal1p
710,galacgalfuc12gal14acglcgalgluside_hs
711,galacgalfucgalacglcgal14acglcgalgluside_hs
712,galacglc13galacglcgal14acglcgalgluside_hs
713,galacglcgal14acglcgalgluside_hs
714,galacglcgalacglcgal14acglcgalgluside_hs
715,galacglcgalgbside_hs
716,galacglcgalgluside_hs
717,galfuc12gal14acglcgalgluside_hs
718,galfucgalacglcgal14acglcgalgluside_hs
719,galfucgalacglcgalgluside_hs
720,galgalfucfucgalacglcgalacglcgal14acglcgalgluside_hs
721,galgalgalthcrm_hs
722,galgalthcrm_hs
723,galgbside_hs
724,galgluside_hs
725,galside_hs
726,galt
727,galthcrm_hs
728,gam
729,gam6p
730,gar
731,gbside_hs
732,gcald
733,gchola
734,gd1a_hs
735,gd1alpha_hs
736,gd1b2_hs
737,gd1b_hs
738,gd1c_hs
739,gd2_hs
740,gd3_hs
741,gdchola
742,gdp
743,gdpddman
744,gdpfuc
745,gdpmann
746,ggdp
747,ggn
748,glac
749,glc-D
750,glc1man
751,glc2man
752,glc3man
753,glcr
754,glcur
755,glcur1p
756,gln-L
757,glu-L
758,glu5p
759,glu5sa
760,glucys
761,gluside_hs
762,glutcoa
763,glx
764,gly
765,glyald
766,glyb
767,glyc
768,glyc-R
769,glyc-S
770,glyc3p
771,glyclt
772,glygn1
773,glygn2
774,glygn3
775,gm1_hs
776,gm1a_hs
777,gm1b_hs
778,gm2_hs
779,gm2a_hs
780,gm3_hs
781,gmp
782,gncore1
783,gncore2
784,gp1c_hs
785,gp1calpha_hs
786,gpail_hs
787,gpi_hs
788,gpi_prot_hs
789,gpi_sig
790,gq1b_hs
791,gq1balpha_hs
792,gq1c_hs
793,grdp
794,gsn
795,gt1a_hs
796,gt1alpha_hs
797,gt1b_hs
798,gt1c_hs
799,gt2_hs
800,gt3_hs
801,gthox
802,gthrd
803,gtp
804,gua
805,gudac
806,gullac
807,guln
808,h
809,h2co3
810,h2o
811,h2o2
812,hLkynr
813,ha
814,ha_deg1
815,ha_pre1
816,hco3
817,hcoumarin
818,hcys-L
819,hdca
820,hdcea
821,hdcecrn
822,hdcoa
823,hdd2coa
824,hdd2crn
825,hdeACP
826,hestratriol
827,hexc
828,hexccoa
829,hexccrn
830,hgentis
831,his-L
832,hista
833,hmbil
834,hmgcoa
835,hnifedipine
836,hom-L
837,homoval
838,hpdca
839,hpdcacoa
840,hpdcacrn
841,hpyr
842,hretn
843,hs
844,hs_deg1
845,hs_deg10
846,hs_deg11
847,hs_deg12
848,hs_deg13
849,hs_deg14
850,hs_deg15
851,hs_deg16
852,hs_deg17
853,hs_deg18
854,hs_deg19
855,hs_deg2
856,hs_deg20
857,hs_deg21
858,hs_deg22
859,hs_deg23
860,hs_deg24
861,hs_deg25
862,hs_deg3
863,hs_deg4
864,hs_deg5
865,hs_deg6
866,hs_deg7
867,hs_deg8
868,hs_deg9
869,hs_pre1
870,hs_pre10
871,hs_pre11
872,hs_pre12
873,hs_pre13
874,hs_pre14
875,hs_pre15
876,hs_pre2
877,hs_pre3
878,hs_pre4
879,hs_pre5
880,hs_pre6
881,hs_pre7
882,hs_pre8
883,hs_pre9
884,hspg
885,htaxol
886,hxan
887,hxdcal
888,hyptaur
889,i
890,ibcoa
891,icit
892,id3acald
893,idour
894,idp
895,ile-L
896,im4ac
897,im4act
898,imp
899,ind3ac
900,inost
901,ins
902,iodine
903,ipdp
904,itaccoa
905,itacon
906,itp
907,ivcoa
908,k
909,kdn
910,kdnp
911,ksi
912,ksi_deg1
913,ksi_deg10
914,ksi_deg11
915,ksi_deg12
916,ksi_deg13
917,ksi_deg14
918,ksi_deg15
919,ksi_deg16
920,ksi_deg17
921,ksi_deg18
922,ksi_deg19
923,ksi_deg2
924,ksi_deg20
925,ksi_deg21
926,ksi_deg22
927,ksi_deg23
928,ksi_deg24
929,ksi_deg25
930,ksi_deg26
931,ksi_deg27
932,ksi_deg28
933,ksi_deg29
934,ksi_deg3
935,ksi_deg30
936,ksi_deg31
937,ksi_deg32
938,ksi_deg33
939,ksi_deg34
940,ksi_deg35
941,ksi_deg36
942,ksi_deg37
943,ksi_deg38
944,ksi_deg39
945,ksi_deg4
946,ksi_deg40
947,ksi_deg41
948,ksi_deg5
949,ksi_deg6
950,ksi_deg7
951,ksi_deg8
952,ksi_deg9
953,ksi_pre1
954,ksi_pre10
955,ksi_pre11
956,ksi_pre12
957,ksi_pre13
958,ksi_pre14
959,ksi_pre15
960,ksi_pre16
961,ksi_pre17
962,ksi_pre18
963,ksi_pre19
964,ksi_pre2
965,ksi_pre20
966,ksi_pre21
967,ksi_pre22
968,ksi_pre23
969,ksi_pre24
970,ksi_pre25
971,ksi_pre26
972,ksi_pre27
973,ksi_pre28
974,ksi_pre29
975,ksi_pre3
976,ksi_pre30
977,ksi_pre31
978,ksi_pre32
979,ksi_pre33
980,ksi_pre34
981,ksi_pre35
982,ksi_pre36
983,ksi_pre4
984,ksi_pre5
985,ksi_pre6
986,ksi_pre7
987,ksi_pre8
988,ksi_pre9
989,ksii_core2
990,ksii_core2_deg1
991,ksii_core2_deg2
992,ksii_core2_deg3
993,ksii_core2_deg4
994,ksii_core2_deg5
995,ksii_core2_deg6
996,ksii_core2_deg7
997,ksii_core2_deg8
998,ksii_core2_deg9
999,ksii_core2_pre1
1000,ksii_core2_pre10
1001,ksii_core2_pre2
1002,ksii_core2_pre3
1003,ksii_core2_pre4
1004,ksii_core2_pre5
1005,ksii_core2_pre6
1006,ksii_core2_pre7
1007,ksii_core2_pre8
1008,ksii_core2_pre9
1009,ksii_core4
1010,ksii_core4_deg1
1011,ksii_core4_deg2
1012,ksii_core4_deg3
1013,ksii_core4_deg4
1014,ksii_core4_pre1
1015,ksii_core4_pre10
1016,ksii_core4_pre2
1017,ksii_core4_pre3
1018,ksii_core4_pre4
1019,ksii_core4_pre5
1020,ksii_core4_pre6
1021,ksii_core4_pre7
1022,ksii_core4_pre8
1023,ksii_core4_pre9
1024,kynate
1025,l2fn2m2masn
1026,l2n2m2mn
1027,l2xser
1028,lac-D
1029,lac-L
1030,lald-D
1031,lald-L
1032,lanost
1033,lcts
1034,leu-L
1035,leuktrA4
1036,leuktrB4
1037,leuktrB4wcooh
1038,leuktrB4woh
1039,leuktrC4
1040,leuktrD4
1041,leuktrE4
1042,leuktrF4
1043,lgnc
1044,lgnccoa
1045,lgnccrn
1046,lgt-S
1047,limnen
1048,lipoate
1049,lneldc
1050,lneldcACP
1051,lneldccoa
1052,lneldccrn
1053,lnlc
1054,lnlcACP
1055,lnlccoa
1056,lnlccrn
1057,lnlnca
1058,lnlncacoa
1059,lnlncacrn
1060,lnlncg
1061,lnlncgcoa
1062,lnlncgcrn
1063,lpam
1064,lpchol_hs
1065,lpro
1066,lthstrl
1067,lum3
1068,lxser
1069,lys-L
1070,lyxnt
1071,m(em)3gacpail_hs
1072,m(em)3gacpail_prot_hs
1073,m1mpdol_L
1074,m1mpdol_U
1075,m2emgacpail_hs
1076,m2gacpail_hs
1077,m2mn
1078,m2mpdol_L
1079,m2mpdol_U
1080,m3emgacpail_hs
1081,m3gacpail_hs
1082,m3mpdol_L
1083,m3mpdol_U
1084,m4masn
1085,m4mpdol_L
1086,m4mpdol_U
1087,m5masnB1
1088,m5masnB2
1089,m5masnC
1090,m5mpdol_L
1091,m5mpdol_U
1092,m6masnA
1093,m6masnB1
1094,m6masnB2
1095,m6masnC
1096,m6mpdol_L
1097,m6mpdol_U
1098,m7masnA
1099,m7masnB
1100,m7masnC
1101,m7mpdol_L
1102,m7mpdol_U
1103,m8masn
1104,m8mpdol_L
1105,m8mpdol_U
1106,mag_hs
1107,mal-L
1108,malACP
1109,malcoa
1110,malt
1111,malttr
1112,man
1113,man1p
1114,man6p
1115,melanin
1116,melatn
1117,mem2emgacpail_hs
1118,mem2emgacpail_prot_hs
1119,memgacpail_hs
1120,meoh
1121,mepi
1122,mercplac
1123,mercplaccys
1124,mercppyr
1125,mescoa
1126,mescon
1127,met-L
1128,methf
1129,mev-R
1130,mgacpail_hs
1131,mhista
1132,mi13456p
1133,mi1345p
1134,mi1346p
1135,mi134p
1136,mi13p
1137,mi1456p
1138,mi145p
1139,mi14p
1140,mi1p-D
1141,mi3456p
1142,mi34p
1143,mi3p-D
1144,mi4p-D
1145,micit
1146,minohp
1147,mlthf
1148,mma
1149,mmcoa-R
1150,mmcoa-S
1151,mn
1152,mpdol_L
1153,mpdol_U
1154,msa
1155,mthgxl
1156,myrsACP
1157,n2m2masn
1158,n2m2mn
1159,n2m2nm
1160,n2m2nmasn
1161,n2m2nmn
1162,n3m2masn
1163,n4abutn
1164,n4m2masn
1165,n5m2masn
1166,na1
1167,nac
1168,nad
1169,nadh
1170,nadp
1171,nadph
1172,naglc2p_L
1173,naglc2p_U
1174,ncam
1175,nformanth
1176,nh4
1177,nicrns
1178,nicrnt
1179,nifedipine
1180,nm2masn
1181,nm4masn
1182,nmn
1183,nmptrc
1184,nmthsrtn
1185,no
1186,normete-L
1187,npthl
1188,nrpphr
1189,nrpphrsf
1190,nrvnc
1191,nrvnccoa
1192,nrvnccrn
1193,ntm2amep
1194,nwharg
1195,o2
1196,o2s
1197,oaa
1198,oagd3_hs
1199,oagt3_hs
1200,occoa
1201,ocdca
1202,ocdcaACP
1203,ocdcea
1204,ocdcya
1205,ocdcyaACP
1206,octa
1207,octeACP
1208,od2coa
1209,odecoa
1210,odecrn
1211,oh1
1212,omeprazole
1213,onpthl
1214,oretn
1215,orn
1216,orn-D
1217,orot
1218,orot5p
1219,oxa
1220,pa_hs
1221,pac
1222,pacald
1223,paf_hs
1224,pail345p_hs
1225,pail34p_hs
1226,pail35p_hs
1227,pail3p_hs
1228,pail45p_hs
1229,pail4p_hs
1230,pail5p_hs
1231,pail_hs
1232,palmACP
1233,pan4p
1234,pap
1235,paps
1236,pchol_hs
1237,pcollg5hlys
1238,pcollglys
1239,pcreat
1240,pcrn
1241,pd3
1242,pdx5p
1243,pe_hs
1244,peamn
1245,pecgon
1246,pecgoncoa
1247,pep
1248,peplys
1249,pepslys
1250,peracd
1251,perillyl
1252,pglyc_hs
1253,pgp_hs
1254,phaccoa
1255,phe-L
1256,pheacgln
1257,pheme
1258,phom
1259,phpyr
1260,phyQ
1261,phyt
1262,phyt2ohcoa
1263,phytcoa
1264,pi
1265,pmtcoa
1266,pmtcrn
1267,pnto-R
1268,ppa
1269,ppbng
1270,ppcoa
1271,ppi
1272,ppmi12346p
1273,ppmi1346p
1274,ppp9
1275,pppg9
1276,pppi
1277,pram
1278,pre_prot
1279,prgnlone
1280,prgnlones
1281,prgstrn
1282,prist
1283,pristanal
1284,pristcoa
1285,pro-D
1286,pro-L
1287,prostg1
1288,prostgd2
1289,prostge1
1290,prostge2
1291,prostgf2
1292,prostgh2
1293,prostgi2
1294,prpncoa
1295,prpp
1296,ps_hs
1297,pser-L
1298,ptdca
1299,ptdcacoa
1300,ptdcacrn
1301,ptrc
1302,ptth
1303,pyam5p
1304,pydam
1305,pydx
1306,pydx5p
1307,pydxn
1308,pylald
1309,pyr
1310,q10
1311,q10h2
1312,quln
1313,r1p
1314,r5p
1315,rbl-D
1316,rbt
1317,retfa
1318,retinal
1319,retinal-11-cis
1320,retinal-cis-13
1321,retinal-cis-9
1322,retinol
1323,retinol-9-cis
1324,retinol-cis-11
1325,retinol-cis-13
1326,retn
1327,retncoa
1328,retnglc
1329,rib-D
1330,ribflv
1331,rnam
1332,ru5p-D
1333,s2l2fn2m2masn
1334,s2l2n2m2m
1335,s2l2n2m2masn
1336,s2l2n2m2mn
1337,s7p
1338,sT_antigen
1339,sTn_antigen
1340,saccrp-L
1341,sarcs
1342,sbt-D
1343,seahcys
1344,seasmet
1345,sel
1346,selcys
1347,selcyst
1348,selhcys
1349,selmeth
1350,seln
1351,selnp
1352,ser-D
1353,ser-L
1354,sgalside_hs
1355,sl-L
1356,so3
1357,so4
1358,spc_hs
1359,sph1p
1360,sphgn
1361,sphings
1362,sphmyln_hs
1363,sphs1p
1364,spmd
1365,sprm
1366,sql
1367,srtn
1368,stcoa
1369,stcrn
1370,strdnc
1371,strdnccoa
1372,strdnccrn
1373,succ
1374,succoa
1375,sucsal
1376,t2m26dcoa
1377,tag1p-D
1378,tag_hs
1379,tagat-D
1380,taur
1381,taxol
1382,tchola
1383,tcynt
1384,tdchola
1385,tdcoa
1386,tdeACP
1387,tethex3
1388,tethex3coa
1389,tetpent3
1390,tetpent3coa
1391,tetpent3crn
1392,tetpent6
1393,tetpent6coa
1394,tetpent6crn
1395,tettet6
1396,tettet6coa
1397,tettet6crn
1398,thbpt
1399,thbpt4acam
1400,thcholoylcoa
1401,thcholst
1402,thcholstoic
1403,thcrm_hs
1404,thcys
1405,thf
1406,thm
1407,thmmp
1408,thmpp
1409,thmtp
1410,thp2c
1411,thr-L
1412,thrnt
1413,thym
1414,thymd
1415,thyox-L
1416,tmlys
1417,tmndnc
1418,tmndnccoa
1419,tmndnccrn
1420,tolbutamide
1421,trdox
1422,trdrd
1423,tre
1424,triodthy
1425,triodthysuf
1426,trp-L
1427,trypta
1428,ts3
1429,tststerone
1430,tststeroneglc
1431,tststerones
1432,tsul
1433,ttc-ggdp
1434,ttccoa
1435,ttdca
1436,ttdcea
1437,ttdcrn
1438,txa2
1439,tym
1440,tymsf
1441,tyr-L
1442,uacgam
1443,udp
1444,udpacgal
1445,udpg
1446,udpgal
1447,udpglcur
1448,udpxyl
1449,ump
1450,uppg3
1451,ura
1452,urate
1453,urcan
1454,urea
1455,uri
1456,utp
1457,vacc
1458,vacccoa
1459,vacccrn
1460,val-L
1461,vitd2
1462,vitd3
1463,wharachd
1464,whddca
1465,whhdca
1466,whtststerone
1467,whttdca
1468,xan
1469,xmp
1470,xol24oh
1471,xol25oh
1472,xol27oh
1473,xol7a
1474,xol7ah
1475,xol7ah2
1476,xol7ah2al
1477,xol7ah3
1478,xol7aone
1479,xoldiolone
1480,xoldioloneh
1481,xolest2_hs
1482,xolest_hs
1483,xoltetrol
1484,xoltri24
1485,xoltri25
1486,xoltri27
1487,xoltriol
1488,xser
1489,xtp
1490,xtsn
1491,xu1p-D
1492,xu5p-D
1493,xyl-D
1494,xylnt
1495,xylt
1496,xylu-D
1497,xylu-L
1498,yvite
1499,zym_int2
1500,zymst
1501,zymstnl
